id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
5982,"Richard Mille
Automatic Winding RM 33-02","$170,000",Richard Mille,N/A,RM33-02,N/A,N/A,N/A,Unknown,New,N/A,41.7 mm,N/A,170000.0
754,"Panerai Luminor Due
38mm","$16,266",Panerai,Luminor Due,PAM01045,Automatic,Red gold,Crocodile skin,2023,Unworn,Men's watch/Unisex,38 mm,N/A,16266.0
11007,"TAG Heuer Carrera Calibre 16
Monaco Grand Prix","$4,250",TAG Heuer,Carrera Calibre 16,CV2A1M.FT6033,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,43 mm,N/A,4250.0
3120,"Seiko Presage
Men's SSA447J1 Presage Auto 3 hands Watch",$654,Seiko,Presage,SSA447J1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40.8 mm,N/A,654.0
13636,"Breitling
782 PREMIER VENUS Cal 186 Rosegold Chronograph Handaufzug aus den 1940iger Jahren",Price on request,Breitling,N/A,782,N/A,N/A,N/A,1940 (Approximation),Very good,Men's watch/Unisex,36 mm,N/A,0.0
3048,"Cartier Calibre de Cartier Diver
カルティエ","$6,350",Cartier,Calibre de Cartier Diver,W2CA0008,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6350.0
2882,"Oris
17 Jewels Pointer Date Hand Winding Watch 7285B",$580,Oris,N/A,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,32 x 38 mm,N/A,580.0
6745,"Cartier Tank
Must De_Mint_31mm_Men's/Unisex_Paris_LARGE SIZE","$2,329",Cartier,Tank,681006,N/A,N/A,N/A,1981 (Approximation),Very good,Men's watch/Unisex,"23,5 x 31 mm",N/A,2329.0
15063,"Omega Seamaster Aqua Terra
150M","$5,505",Omega,Seamaster Aqua Terra,220.10.41.21.06.001,N/A,N/A,N/A,2023 (Approximation),New,Men's watch/Unisex,41 mm,N/A,5505.0
19275,"Seiko Prospex
Luxe 1965 DIVERS MODERN RE-INTERPRETATION SLA067 Stainless Steel","$2,777",Seiko,Prospex,SLA067,N/A,N/A,N/A,Unknown,New,N/A,41.3 mm,N/A,2777.0
8706,"Seiko Prospex
DIVER SCUBA PADI SPECIAL EDITION SOLAR men's watch 2023.7 SBDJ057",$497,Seiko,Prospex,SBDJ057,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,497.0
12755,"Seiko Prospex
35th Anniversary Limited Edition Prospex Watch","$2,749",Seiko,Prospex,S23635J1,N/A,N/A,N/A,2021,New,Men's watch/Unisex,49.4 mm,N/A,2749.0
5781,N/A,"$11,403",Rolex,Datejust 31,278274,N/A,Steel,Steel,2022,N/A,N/A,31 mm,New,11403.0
34692,"Omega Seamaster Diver 300 M
Professional 300M James Bond","$2,599",Omega,Seamaster Diver 300 M,2531.80,Automatic,Steel,Steel,2000,Very good,Men's watch/Unisex,41 mm,N/A,2599.0
10463,"Hublot Classic Fusion Chronograph
42mm","$8,750",Hublot,Classic Fusion Chronograph,541.NX.1171.RX,Automatic,Titanium,Rubber,2023 (Approximation),New,Men's watch/Unisex,42 mm,N/A,8750.0
4258,"Cartier
Santos Octagon Ref. 0906 l Ladies Watch l 25mm l White Dial l 1996","$2,769",Cartier,N/A,N/A,N/A,N/A,N/A,1996,Very good,Women's watch,25mm mm,N/A,2769.0
7192,"Audemars Piguet Jules Audemars
オーデマ・ピゲ ジュールオーデマ スモールセコンド ベゼルダイヤ77240BC.ZZ.A808CR.01","$12,332",Audemars Piguet,Jules Audemars,77240BC.ZZ.A808CR.01,Manual winding,White gold,N/A,Unknown,Unworn,Women's watch,33 mm,N/A,12332.0
4410,"IWC Portuguese Chronograph
IW371404","$6,906",IWC,Portuguese Chronograph,IW371404,N/A,N/A,N/A,2005,Very good,Men's watch/Unisex,41 mm,N/A,6906.0
15962,"Breitling Chrono-Matic
2112","$3,304",Breitling,Chrono-Matic,2112,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,38 mm,N/A,3304.0
3739,"Vacheron Constantin Patrimony
18K Yellow Gold Automatic Mens Watch 44012","$9,080",Vacheron Constantin,Patrimony,N/A,Automatic,Yellow gold,Yellow gold,Unknown,Very good,Men's watch/Unisex,34 mm,N/A,9080.0
9017,"Longines Master Collection
L2.409.4.78.6","$2,579",Longines,Master Collection,L2.409.4.78.6,N/A,N/A,N/A,2023,Unworn,Women's watch,34 mm,N/A,2579.0
3001,"Seiko
セイコー スピードタイマー 6138-0030 角目 クロノグラフ 国内モデル ーバーホール済み","$2,130",Seiko,N/A,6138-0030,N/A,N/A,N/A,1973,Good,N/A,42 mm,N/A,2130.0
68192,N/A,"$46,397",Rolex,Submariner Date,16618,N/A,N/A,N/A,1993,N/A,N/A,40 mm,Very good,46397.0
70307,N/A,"$17,739",Rolex,Datejust 31,278271,N/A,N/A,N/A,2021,N/A,N/A,31 mm,Very good,17739.0
6044,N/A,"$10,200",Rolex,Datejust 41,126300,N/A,Steel,Steel,2023,N/A,N/A,41 x 48 mm,New,10200.0
16607,"Breitling Superocean
Chronograph Black Dial Steel 42mm A13311","$3,795",Breitling,Superocean,A13311C9/BE93/161A,Automatic,Steel,Rubber,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,3795.0
30495,N/A,"$7,850",Rolex,Yacht-Master,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,Very good,7850.0
14792,"Longines Legend Diver
42mm Automatic L3774450","$2,376",Longines,Legend Diver,N/A,Automatic,Steel,Leather,Unknown,New,N/A,42 mm,N/A,2376.0
5114,"Jaeger-LeCoultre Reverso
Classique","$4,500",Jaeger-LeCoultre,Reverso,N/A,N/A,N/A,N/A,Unknown,Very good,Women's watch,20 x 33 mm,N/A,4500.0
10260,"Omega Constellation Petite Seconde
Co-Axial Master Chronometer Small Seconds 34 mm","$7,639",Omega,Constellation Petite Seconde,131.13.34.20.02.001,N/A,N/A,N/A,Unknown,New,Women's watch,34 mm,N/A,7639.0
7935,"Breitling Super Avenger II
48 mm Super Avenger II Chronograph A13371 Automatik FULL SET + Erstkaufrechnung","$3,784",Breitling,Super Avenger II,A13371111B1S2,N/A,N/A,N/A,2020,Good,Men's watch/Unisex,48 mm,N/A,3784.0
1567,"Seiko Lord Matic
LM Gold Plated Automatic Ref. 5606-7000 Vintage Watch",$189,Seiko,N/A,5606-7000,N/A,N/A,N/A,1970 (Approximation),Good,Men's watch/Unisex,36 mm,N/A,189.0
7017,"Breitling Avenger
GMT 45 Night Mission V32395","$4,256",Breitling,Avenger,V32395101B1X2,Automatic,Titanium,Leather,2022,Very good,Men's watch/Unisex,45 mm,N/A,4256.0
58319,N/A,Price on request,Rolex,Datejust 36,126233-0017,N/A,N/A,N/A,2023,N/A,N/A,36 mm,New,0.0
4523,"Patek Philippe Calatrava
5012/3","$38,194",Patek Philippe,Calatrava,N/A,Automatic,Yellow gold,Yellow gold,Unknown,Very good,Men's watch/Unisex,34 mm,N/A,38194.0
1360,"Tudor Black Bay
M79230B-0008","$3,180",Tudor,Black Bay,M79230B-0008,N/A,N/A,N/A,2023 (Approximation),New,Men's watch/Unisex,41 mm,N/A,3180.0
5857,"Richard Mille
RM004-V3 Split Seconds Chronograph RM004-V3 CA",Price on request,Richard Mille,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,49 mm,N/A,0.0
5262,"Seiko Prospex
SRPG13K1 - Prospex Automatic Beige Dial Stainless Steel Men's Watch",$459,Seiko,Prospex,SRPG13K1,Automatic,Steel,Textile,Unknown,Unworn,Men's watch/Unisex,42.4 mm,N/A,459.0
5479,"Tudor Prince Date
76200","$3,765",Tudor,Prince Date,76200,Automatic,Steel,Steel,2018 (Approximation),Very good,Men's watch/Unisex,36 mm,N/A,3765.0
9017,"Hublot Spirit of Big Bang
Gold Crystal 42 mm","$27,845",Hublot,Spirit of Big Bang,643.CX.0660.LR,Automatic,Ceramic,Rubber,2023,New,Men's watch/Unisex,42 mm,N/A,27845.0
32997,"Omega Speedmaster Professional Moonwatch
311.30.42.30.01.005","$6,246",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.005,Manual winding,Steel,Steel,2020,Very good,Men's watch/Unisex,42 mm,N/A,6246.0
16927,"Omega Seamaster Aqua Terra
34 Mm","$6,840",Omega,Seamaster Aqua Terra,220.10.34.20.60.001,N/A,N/A,N/A,2023,New,Women's watch,34 mm,N/A,6840.0
17078,"Breitling Transocean Chronograph Unitime
RB0510U0/A733","$13,450",Breitling,Transocean Chronograph Unitime,RB0510U0/A733,Automatic,Rose gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,46 mm,N/A,13450.0
4915,"Seiko Astron GPS Solar
Metal Band Men's watch 2023.6 SBXD013/SSJ013","$1,686",Seiko,Astron GPS Solar,SBXD013,N/A,N/A,N/A,2023,New,N/A,N/A,N/A,1686.0
48998,N/A,"$11,100",Rolex,Milgauss,116400,N/A,N/A,N/A,2009,N/A,N/A,40 mm,Very good,11100.0
66419,N/A,"$7,932",Rolex,Air King,114200,N/A,N/A,N/A,2012,N/A,N/A,34 mm,Very good,7932.0
3053,"Panerai Luminor Marina Automatic
 PAM 00051","$5,191",Panerai,Luminor Marina Automatic,PAM 00051,N/A,N/A,N/A,2007 (Approximation),Very good,Men's watch/Unisex,40 mm,N/A,5191.0
4718,"Audemars Piguet Royal Oak Offshore Chronograph
Selfwinding Chronograph 44mm 26405CE Full Set","$60,713",Audemars Piguet,Royal Oak Offshore Chronograph,26405CE.OO.A030CA.01,N/A,N/A,N/A,2020,Unworn,Men's watch/Unisex,44 mm,N/A,60713.0
27843,N/A,"$53,722",Rolex,Daytona,116509G,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Unworn,53722.0
60321,N/A,"$59,826",Rolex,Day-Date 40,228238,N/A,N/A,N/A,2017,N/A,N/A,40 mm,N/A,59826.0
7854,"Breitling Avenger Seawolf
Automatic 45 Seawolf","$3,492",Breitling,Avenger Seawolf,A17319101I1X1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,45 mm,N/A,3492.0
7170,"Longines
. Reloj de bolsillo lepine y remontoir. Suiza 1920",$401,Longines,N/A,N/A,N/A,N/A,N/A,1920,Good,N/A,53 x 71 mm,N/A,401.0
3907,"Zenith Sporto
ORO","$1,150",Zenith,Sporto,N/A,N/A,N/A,N/A,1950 (Approximation),Very good,Men's watch/Unisex,36.70 mm,N/A,1150.0
32957,"Omega Speedmaster Professional Moonwatch
310.32.42.50.01.002","$7,354",Omega,Speedmaster Professional Moonwatch,310.32.42.50.01.002,Manual winding,Steel,Leather,2021,N/A,Men's watch/Unisex,42 mm,N/A,7354.0
38397,N/A,"$19,250",Rolex,Datejust 31,278273,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,Unworn,19250.0
1346,"Audemars Piguet Royal Oak Offshore Chronograph
26470OR.OO.A002CR.01","$57,270",Audemars Piguet,Royal Oak Offshore Chronograph,26470OR.OO.A002CR.01,N/A,N/A,N/A,2016,Very good,Men's watch/Unisex,42 mm,N/A,57270.0
4581,"Cartier Santos
2961","$4,326",Cartier,Santos,2961,N/A,N/A,N/A,1990 (Approximation),Good,Men's watch/Unisex,29 x 41 mm,N/A,4326.0
9080,"Audemars Piguet Royal Oak
50th Anniversary Stainless Steel Black Dial Automatic 15510ST.OO.1320ST.02","$51,000",Audemars Piguet,Royal Oak,15510ST.OO.1320ST.02,N/A,N/A,N/A,2022,New,N/A,N/A,N/A,51000.0
749,"Cartier Santos
Octagon","$2,538",Cartier,Santos,0907,Automatic,Gold/Steel,Gold/Steel,1990 (Approximation),Good,Women's watch,25 mm,N/A,2538.0
12576,"Breitling Avenger
ブライトリング BREITLING アベンジャー アビエーター スーパー8 B20 オートマティック 46E028L-1KNA","$3,449",Breitling,Avenger,N/A,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,46 mm,N/A,3449.0
56438,N/A,"$6,497",Rolex,Datejust 36,16233,N/A,N/A,N/A,1988,N/A,N/A,36 mm,Very good,6497.0
22527,Omega De Ville,"$2,109",Omega,De Ville,N/A,N/A,N/A,N/A,1985 (Approximation),Very good,Men's watch/Unisex,39 mm,N/A,2109.0
7484,"Seiko Presage
プレザージュ Sharp Edged Series　日本正規品 SARX097",$819,Seiko,Presage,SARX097,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,N/A,N/A,819.0
17814,"Breitling Chrono Cockpit
39mm Turquoise Diamonds Steel A13358 Bracelet","$5,999",Breitling,Chrono Cockpit,A13358,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,39 mm,N/A,5999.0
7791,"A. Lange & Söhne Saxonia
White Gold Silver Dial Mens Watch 219.026 Papers","$15,140",A. Lange & Söhne,Saxonia,219.026,Manual winding,White gold,Crocodile skin,2018,Very good,Men's watch/Unisex,35 mm,N/A,15140.0
67367,N/A,"$49,149",Rolex,GMT-Master II,126715CHNR,N/A,Rose gold,Rose gold,2019,N/A,N/A,40 mm,New,49149.0
7469,"Seiko Chronograph
SRWZ02P SRWZ02P1 Quartz Chronograph Date Diamond Sapphire crystal Pink Gold Silver SS",$451,Seiko,Chronograph,SRWZ02P1,N/A,N/A,N/A,Unknown,New,Women's watch,36 mm,N/A,451.0
5295,"Seiko Prospex
SRPD21K1 Prospex Save the Ocean Automatic Mens watch",$379,Seiko,Prospex,SRPD21K1,N/A,N/A,N/A,2019 (Approximation),New,Men's watch/Unisex,45 mm,N/A,379.0
10841,"TAG Heuer Formula 1 Lady
I Lady Diamant","$2,069",TAG Heuer,Formula 1 Lady,N/A,Quartz,Steel,Steel,Unknown,Very good,Women's watch,32 mm,N/A,2069.0
12799,"Seiko
7T27-7A40 SCFR001",$200,Seiko,N/A,N/A,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,N/A,N/A,200.0
10763,"Cartier Ronde Louis Cartier
カルティエ Cartier ロンドルイ ロンド ルイ カルティエSMW6800151","$9,897",Cartier,Ronde Louis Cartier,W6800151,Quartz,Rose gold,N/A,Unknown,Unworn,Women's watch,29 mm,N/A,9897.0
4410,"TAG Heuer Aquaracer Lady
WBD131D.BA0748",Price on request,TAG Heuer,Aquaracer Lady,WBD131D.BA0748,N/A,N/A,N/A,2022 (Approximation),Unworn,Women's watch,35 mm,N/A,0.0
34109,"Omega Genève
136.0098","$1,282",Omega,Genève,136.0098,N/A,N/A,N/A,1972 (Approximation),Good,Men's watch/Unisex,35 mm,N/A,1282.0
2259,"Breitling
Premier","$5,750",Breitling,N/A,A13315351B1X1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,5750.0
7155,"Longines Symphonette
L2.305.4.87.6","$1,777",Longines,Symphonette,L2.305.4.87.6,Quartz,Steel,Steel,2023,New,Women's watch,18.9 mm,N/A,1777.0
16077,"Seiko
7371-0040 クレドール クォーツ レディース 707712 中古",$192,Seiko,N/A,7371-0040,N/A,N/A,N/A,Unknown,Fair,Women's watch,24 mm,N/A,192.0
14887,"Seiko Presage
SPB269J1","$1,353",Seiko,Presage,SPB269J1,N/A,N/A,N/A,2022 (Approximation),Very good,Men's watch/Unisex,42.2 mm,N/A,1353.0
4393,"Jaeger-LeCoultre Master Ultra Thin Perpetual
Men’s Watch","$43,600",Jaeger-LeCoultre,Master Ultra Thin Perpetual,Q1302501,Automatic,Rose gold,Crocodile skin,2023,New,Men's watch/Unisex,39 mm,N/A,43600.0
3089,"Longines Elegant
L43100872 - Elegant Automatic Mother of pearl Dial Stainless Steel Ladies Watch","$3,613",Longines,Elegant,L43100872,Automatic,Steel,Leather,Unknown,New,Women's watch,29 mm,N/A,3613.0
7649,N/A,"$13,543",Rolex,Datejust 36,126234-0051,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,New,13543.0
2627,"Patek Philippe Nautilus
Flyback Chronograph Travel Time 40.5mm","$319,800",Patek Philippe,Nautilus,5990/1R-001,Automatic,Rose gold,Rose gold,2023,Unworn,Men's watch/Unisex,40.5 mm,N/A,319800.0
28241,N/A,"$33,912",Rolex,Daytona,116500LN,N/A,Steel,Steel,2023,N/A,N/A,40 mm,Unworn,33912.0
915,"Tudor Royal
28603-0003 - Tudor Royal Automatic Black Dial Stainless Steel Men's Watch","$3,731",Tudor,Royal,28603-0003,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41 mm,N/A,3731.0
2569,"Tudor Black Bay Fifty-Eight
Blue","$3,197",Tudor,Black Bay Fifty-Eight,M79030B-0003,Automatic,Steel,Textile,2023,Unworn,Men's watch/Unisex,39 mm,N/A,3197.0
39487,N/A,"$12,500",Rolex,Datejust 36,126234,N/A,Steel,Steel,2023,N/A,N/A,36 mm,Unworn,12500.0
15997,N/A,"$10,044",Rolex,Datejust II,116300,N/A,Steel,Steel,2013,N/A,N/A,41 mm,Very good,10044.0
71344,N/A,"$40,558",Rolex,Sky-Dweller,326238,N/A,Yellow gold,Rubber,2021,N/A,N/A,42 mm,Unworn,40558.0
8977,"Cartier Santos
WSSA0018","$7,400",Cartier,Santos,WSSA0018,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,39.8 mm,N/A,7400.0
795,"Cartier Pasha C
Nos Full set","$4,557",Cartier,Pasha C,2475,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,35 mm,N/A,4557.0
9654,"IWC Da Vinci Chronograph
IW3736","$2,250",IWC,Da Vinci Chronograph,IW3736,N/A,N/A,N/A,Unknown,Good,Women's watch,29 mm,N/A,2250.0
24633,N/A,"$13,099",Rolex,Day-Date 36,1803/5,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,13099.0
48450,N/A,"$13,125",Rolex,Datejust 41,126334,N/A,Steel,Steel,2022,N/A,N/A,41 mm,Unworn,13125.0
1878,"Seiko Prospex
SRPH11K1 Automatic 200M Diver Men Watch LIMITED 8000 PCS",$408,Seiko,Prospex,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,43.8 mm,N/A,408.0
4224,"TAG Heuer Carrera Lady
Quarz 32mm","$3,669",TAG Heuer,Carrera Lady,WAR1315.BA0778,Quartz,Steel,Steel,2023,New,Women's watch,32 mm,N/A,3669.0
2036,"Breitling Superocean 44
Automatic 44mm","$4,820",Breitling,Superocean 44,A17376211C1A1,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,44 mm,N/A,4820.0
2997,"Vacheron Constantin Overseas
42042 Large Size In Steel","$11,013",Vacheron Constantin,Overseas,42042,Automatic,Steel,N/A,1990 (Approximation),Good,Men's watch/Unisex,37 mm,N/A,11013.0
4493,"Panerai Radiomir Black Seal
(パネライ) ラジオミール ブラックシール 3デイズ アッチャイオ 保証期間中(2021.11)","$3,301",Panerai,Radiomir Black Seal,PAM00754,Manual winding,Steel,Leather,Unknown,Very good,Men's watch/Unisex,45 mm,N/A,3301.0
5280,"Audemars Piguet Royal Oak Offshore Chronograph
ORIGINAL AUDEMARS PIGUET 25770 ROYAL OAK OFFSHORE CHRONOGRAPH AUTOMATIK D SERIAL","$21,519",Audemars Piguet,Royal Oak Offshore Chronograph,25770ST.OO.D001IN.02,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,42 mm,N/A,21519.0
61042,N/A,"$12,500",Rolex,Day-Date 36,1807,N/A,White gold,Leather,1970,N/A,N/A,36 mm,Very good,12500.0
3299,N/A,"$11,906",Rolex,Submariner Date,16610,N/A,Steel,Steel,2003,N/A,N/A,40 mm,Very good,11906.0
860,"Hublot Classic
32mm (BOX & PAPER)","$3,680",Hublot,Classic,1401.2,N/A,N/A,N/A,Unknown,Very good,Women's watch,32 mm,N/A,3680.0
33633,"Omega Seamaster Railmaster
220.12.40.20.03.001","$3,550",Omega,Seamaster Railmaster,220.12.40.20.03.001,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,40 mm,N/A,3550.0
13113,"Seiko 5
réf : 6309 523A",$114,Seiko,5,N/A,N/A,N/A,N/A,1983,Very good,Men's watch/Unisex,36 mm,N/A,114.0
10084,N/A,"$16,838",Rolex,Datejust 41,126331,N/A,N/A,N/A,Unknown,N/A,N/A,41 mm,Unworn,16838.0
8405,"TAG Heuer Carrera
CBN2011.BA0642","$5,544",TAG Heuer,Carrera,CBN2011.BA0642,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,42 mm,N/A,5544.0
12245,"Seiko
Men's SUR527P1 Classic Quartz",$224,Seiko,N/A,SUR527P1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,"40,2 mm",N/A,224.0
8156,"Tudor Oyster Prince
34","$2,150",Tudor,Oyster Prince,7950,N/A,N/A,N/A,1958,Good,Men's watch/Unisex,34 mm,N/A,2150.0
45049,N/A,"$6,250",Rolex,Datejust 36,16220,N/A,N/A,N/A,1990 (Approximation),N/A,N/A,36 mm,Very good,6250.0
10181,"Omega Constellation
manhattan quartz 28 mm 131.20.28.60.52.001","$5,664",Omega,Constellation,131.20.28.60.52.001,Quartz,Steel,Steel,2023,New,Women's watch,28 mm,N/A,5664.0
8386,"IWC Da Vinci Perpetual Calendar
Stahl mit Mondphase","$8,587",IWC,Da Vinci Perpetual Calendar,IW375030,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,39 mm,N/A,8587.0
25203,N/A,"$13,317",Rolex,Datejust 36,126234,N/A,Steel,Steel,2023,N/A,N/A,36 mm,New,13317.0
39337,"Omega Speedmaster Professional Moonwatch
Hesalite 3861 Strap 310.32.42.50.01.001","$5,995",Omega,Speedmaster Professional Moonwatch,310.32.42.50.01.001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,5995.0
1545,"Seiko Scuba
Automatic Diver's Dark Brown Leather SKX007J1-var-LS11 200M Men's Watch",$804,Seiko,N/A,SKX007J1,Automatic,Steel,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,804.0
14802,"Longines Master Collection
Complications L2.673.4.92.0 L26734920","$2,682",Longines,Master Collection,N/A,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,40 mm,N/A,2682.0
63754,N/A,"$2,674",Rolex,Oyster,6056,N/A,Steel,N/A,1950 (Approximation),N/A,N/A,30 mm,Good,2674.0
19160,"Seiko Prospex
SPB333J1","$1,100",Seiko,Prospex,SPB333J1,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,41 mm,N/A,1100.0
8638,"Cartier Santos Dumont
W2007051","$8,651",Cartier,Santos Dumont,W2007051,N/A,N/A,N/A,2019,Very good,Men's watch/Unisex,35 mm,N/A,8651.0
18269,"Omega
beautiful Vintage Cal. 283 Manual Winding",$725,Omega,N/A,N/A,N/A,N/A,N/A,1955 (Approximation),Good,Men's watch/Unisex,34 mm,N/A,725.0
14806,"Seiko Spirit
SARB072 Rose Gold (Rare JDM) - Mint condition","$1,138",Seiko,Spirit,N/A,N/A,N/A,N/A,2017,Very good,Men's watch/Unisex,38 mm,N/A,1138.0
1463,"Panerai Luminor Due
38mm PAM01248","$7,256",Panerai,Luminor Due,PAM 01248,Automatic,Steel,Crocodile skin,2023,New,Women's watch,38 mm,N/A,7256.0
5743,"Audemars Piguet Royal Oak
Tantalum Rotgold Automatic","$44,760",Audemars Piguet,Royal Oak,N/A,N/A,N/A,N/A,1995 (Approximation),Very good,Men's watch/Unisex,36 x 46 mm,N/A,44760.0
45861,N/A,"$8,900",Rolex,Submariner Date,16610 SuperLuminova,N/A,Steel,Steel,2003,N/A,N/A,N/A,Good,8900.0
3712,"Omega De Ville Prestige
Power Reserve Co-axial","$10,980",Omega,De Ville Prestige,424.53.40.21.02.002,Automatic,Yellow gold,Leather,2023,New,Men's watch/Unisex,39.5 mm,N/A,10980.0
14321,"Longines Conquest
V.H.P. Chronograph Carbon Fiber Stainless Steel Quartz Men's Watch L37272666","$1,400",Longines,Conquest,L37272666,Quartz,Steel,Steel,Unknown,Unworn,N/A,44 mm,N/A,1400.0
705,"Zenith Defy
Classic Rainbow","$32,789",Zenith,Defy,32.9002.670/71.R583,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,41 mm,N/A,32789.0
55329,N/A,"$5,495",Rolex,Lady-Datejust,N/A,N/A,Steel,Gold/Steel,Unknown,N/A,N/A,26 mm,Very good,5495.0
5770,Seiko 5 Automatic Snxs77 Snxs77k Men's Watch SNXS77K1,N/A,Seiko,5,N/A,N/A,N/A,N/A,"2020, 2022, 2023",N/A,Men's watch/Unisex,N/A,N/A,0.0
18819,"Seiko Prospex
Silicone Band Mens Watch SPB079",$775,Seiko,Prospex,SPB079J1,Automatic,Steel,Silicon,2020,Unworn,Men's watch/Unisex,44 mm,N/A,775.0
11124,"Omega Constellation
1175.15","$3,859",Omega,Constellation,N/A,Quartz,Yellow gold,N/A,Unknown,Good,N/A,23 mm,N/A,3859.0
7706,N/A,"$12,583",Rolex,Datejust 41,126300-0014,N/A,N/A,N/A,2023,N/A,N/A,41 mm,Unworn,12583.0
9973,"Breitling Chronomat
Super Chronomat B01 44 - AB0136251B1A1","$8,167",Breitling,Chronomat,AB0136251B1A1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,44 mm,N/A,8167.0
36072,N/A,"$10,299",Rolex,Datejust 41,126300,N/A,N/A,N/A,2022,N/A,N/A,41 x 48 mm,Very good,10299.0
1783,"Seiko Scuba
Orange Dial Automatic Diver's SKX011J1-var-NATO21 200M Men's Watch",$555,Seiko,N/A,SKX011J1,Automatic,Steel,Rubber,Unknown,New,Men's watch/Unisex,42 mm,N/A,555.0
60904,N/A,"$26,665",Rolex,Yacht-Master II,116681,N/A,Gold/Steel,Gold/Steel,2021,N/A,N/A,44 mm,Very good,26665.0
8684,"IWC Pilot Double Chronograph
Spitfire Split Second Doppelchronograph Tritium Dial Rattrapante Day-Date Rare 3713",Price on request,IWC,Pilot Double Chronograph,N/A,N/A,N/A,N/A,1998,Very good,Men's watch/Unisex,N/A,N/A,0.0
1997,"Patek Philippe Nautilus
5990/1A-001 Travel Time Chronograph","$171,016",Patek Philippe,Nautilus,5990/1A-001,Automatic,Steel,Steel,2016,Very good,N/A,40 mm,N/A,171016.0
21250,N/A,"$6,038",Rolex,Datejust 36,1601,N/A,Steel,Steel,1971,N/A,N/A,36 mm,Very good,6038.0
5344,"Breitling Navitimer 1 B01 Chronograph
46 Stainless Steel","$8,063",Breitling,Navitimer 1 B01 Chronograph,AB0137211B1A1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,46 mm,N/A,8063.0
19361,N/A,"$13,190",Rolex,Datejust 36,126234,N/A,Steel,Steel,2022,N/A,N/A,36 mm,Very good,13190.0
19035,"Omega Speedmaster Professional Moonwatch
Dark Side of the Moon - Black Black - 44.25mm - 2023 - New - Full Set","$9,480",Omega,Speedmaster Professional Moonwatch,311.92.44.51.01.005,N/A,N/A,N/A,2023,New,Men's watch/Unisex,44.25 mm,N/A,9480.0
2943,"Zenith El Primero Stratos Spindrift
86.2060.4061/21.R573","$13,904",Zenith,El Primero Stratos Spindrift,86.2060.4061/21.R573,Automatic,Rose gold,N/A,Unknown,Unworn,N/A,N/A,N/A,13904.0
61,"Cartier Tank
Must","$6,703",Cartier,Tank,W4TA0016,Quartz,Steel,Calf skin,2023,Unworn,Women's watch,27 x 22 mm,N/A,6703.0
5244,"Zenith El Primero Synopsis
Box and Papers Boite et Papiers Fullset","$4,819",Zenith,El Primero Synopsis,03.2170.4613/21.C714,Automatic,Steel,Leather,2016,Very good,Men's watch/Unisex,40 mm,N/A,4819.0
64746,N/A,"$16,372",Rolex,GMT-Master II,116713LN,N/A,Gold/Steel,Gold/Steel,2015,N/A,N/A,40 mm,Very good,16372.0
