id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
2832,"Hublot Classic Fusion Ultra-Thin
545.CM.0140.LR - Classic Fusion Ultra-Thin Skeleton All Black Automatic Skeleton Dial Cera","$14,253",Hublot,Classic Fusion Ultra-Thin,545.CM.0140.LR,Automatic,Ceramic,Leather,Unknown,New,Men's watch/Unisex,42 mm,
1082,,"$23,798",Rolex,GMT-Master II,126710BLRO,,Steel,Steel,2022,,,40 mm,New
18531,"Seiko Presage
Cocktail Automatic Japan Made SSA343 ( NEW ) FREE SHIPPING",$649,Seiko,Presage,SSA343J1,,,,Unknown,New,Men's watch/Unisex,,
12337,"Longines
Cal. 12.68Z","$3,725",Longines,,12.68Z,,,,1944,Very good,Men's watch/Unisex,38 x 10 mm,
7077,"Patek Philippe Nautilus
Chrono steel - rose gold blue 2022 NEW / UNWORN box + papers","$135,046",Patek Philippe,Nautilus,5980/1AR-001,Automatic,Gold/Steel,Gold/Steel,2022,Unworn,Men's watch/Unisex,40 mm,
2121,"Audemars Piguet Royal Oak Selfwinding
\"50TH ANNIVERSARY\"","$65,967",Audemars Piguet,Royal Oak Selfwinding,15510ST.OO.1320ST.01,,,,Unknown,New,Men's watch/Unisex,41 mm,
58719,,"$12,976",Rolex,Oyster Perpetual 31,277200,,,,Unknown,,,31 mm,Unworn
27309,"Omega Seamaster Diver 300 M
210.22.42.20.01.001 - Bi COlour","$8,436",Omega,Seamaster Diver 300 M,210.22.42.20.01.001,,,,2023,New,Men's watch/Unisex,42 mm,
810,"Seiko Prospex
SNE541 SNE541P1 Tuna Solar Street Diver",$409,Seiko,Prospex,SNE541P1,,,,Unknown,New,Men's watch/Unisex,46.7 mm,
416,"Jaeger-LeCoultre Master Compressor Diving
160.2.25","$16,091",Jaeger-LeCoultre,Master Compressor Diving,160.2.25,,,,Unknown,Very good,Men's watch/Unisex,44 mm,
20292,"Omega Speedmaster
125 Ref. 178.0002 - 1972","$3,933",Omega,Speedmaster,178.0002,,,,1972,Good,Men's watch/Unisex,42 x 43 mm,
5891,"Cartier Pasha
18K Yellow Gold White Guilloche Dial 38 mm Full Set 2014","$10,671",Cartier,Pasha,2392,Automatic,Yellow gold,,2014,Very good,Men's watch/Unisex,38 mm,
2094,"TAG Heuer Link Lady
WBC1316.BA0600 - Lady Link Mother of pearl Dial Ladies Watch","$4,930",TAG Heuer,Link Lady,WBC1316.BA0600,Quartz,Steel,Steel,Unknown,New,Women's watch,32 mm,
18303,,"$7,584",Rolex,Air King,116900,,Steel,Steel,2022,,,40 mm,Very good
4777,"Longines Flagship
L49743277 - Flagship Automatic Diamonds Men's Watch","$2,580",Longines,Flagship,L49743277,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,38.5 mm,
12174,"Audemars Piguet Royal Oak
50th Anniversary 15510ST.OO.1320ST.03","$46,950",Audemars Piguet,Royal Oak,15510ST.OO.1320ST.03,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,41 mm,
10732,"Seiko Chronograph
\"Panda\" Chronograph Alarm (NOS)",$489,Seiko,Chronograph,,Quartz,Steel,Steel,1995,New,Men's watch/Unisex,39 x 44 mm,
56748,,"$6,542",Rolex,Datejust 36,16013,,Gold/Steel,Leather,1985,,,36 mm,Very good
1882,"TAG Heuer Link Quartz
Men's Sports Watch Link","$1,142",TAG Heuer,Link Quartz,WAT1110,Quartz,Steel,Steel,Unknown,Very good,Men's watch/Unisex,40 mm,
25969,"Omega Speedmaster Broad Arrow
321.10.42.50.01.001 スピードマスター ブロードアロー クロノグラフ 自動巻き メンズ 未使用品 保証書付き_753038 中古","$4,080",Omega,Speedmaster Broad Arrow,321.10.42.50.01.001,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,42 mm,
35646,"Omega Seamaster Aqua Terra
Steel Diamond MOP Ladies Watch 231.15.34.20.55.002","$6,499",Omega,Seamaster Aqua Terra,,,,,Unknown,Unworn,Women's watch,34 mm,
5467,"Tudor Prince Date
74034","$3,143",Tudor,Prince Date,74034,Automatic,Gold/Steel,Steel,2018,Unworn,Men's watch/Unisex,34 mm,
5115,"Tudor Pelagos
25407N","$5,064",Tudor,Pelagos,25407N,,,,2023,Very good,Men's watch/Unisex,39 mm,
15721,"Cartier Panthère
18k Gold 22mm Box & Papers","$11,999",Cartier,Panthère,1070,,,,1990 (Approximation),Good,Women's watch,22 mm,
1853,"TAG Heuer Carrera Lady
WAR2411.BA0770 - Carrera Automatic Mother Of Pearl Dial Men's","$2,376",TAG Heuer,Carrera Lady,WAR2411.BA0770,Automatic,Steel,Steel,Unknown,New,Women's watch,28 mm,
33771,"Omega Seamaster
Very Rare 1963 Seamaster Mens Cal. 560 Stainless Steel just serviced","$1,795",Omega,Seamaster,,,,,1963 (Approximation),Good,Men's watch/Unisex,34 mm,
21770,"Omega Seamaster
561",$986,Omega,Seamaster,561,,,,1954,Good,Men's watch/Unisex,34 mm,
32273,"Omega Seamaster Aqua Terra
Rose Gold/Steel MOP Perl Dial Fullset AT","$3,409",Omega,Seamaster Aqua Terra,2373.70.00,,,,2009,Very good,Women's watch,29 mm,
8725,"Longines Record
Collection","$3,473",Longines,Record,L2.821.5.72.7,Automatic,Gold/Steel,Gold/Steel,2023,New,Men's watch/Unisex,,
7879,"IWC Da Vinci Perpetual Calendar
39 Moonphase steel black","$11,223",IWC,Da Vinci Perpetual Calendar,IW375034,Automatic,,,Unknown,Very good,Men's watch/Unisex,39 mm,
36833,"Omega Seamaster Aqua Terra
2517.30.00","$2,019",Omega,Seamaster Aqua Terra,2517.30.00,,,,2008,Good,Men's watch/Unisex,39 mm,
12443,"Breitling Chrono-Matic
Navitimer Chrono-matic \"Iraqi Airforce\"","$5,165",Breitling,Chrono-Matic,1806,,,,1970 (Approximation),Good,Men's watch/Unisex,48 mm,
6854,"Breitling Navitimer
Automatic 35mm Steel case Silver Dial Crocodile skin bracelet A17395F41G1P2 NEW - Warranty: 2023","$4,935",Breitling,Navitimer,A17395F41G1P2,Automatic,Steel,Crocodile skin,Unknown,New,Men's watch/Unisex,35 mm,
9534,,"$3,827",Rolex,Oysterdate Precision,6694,,,,1964 (Approximation),,,34 mm,Good
23678,"Omega Seamaster 300
Heritage Co-Axial","$5,005",Omega,Seamaster 300,233.30.41.21.01.001 Seamaster 300 Master / OMEGA GUARANTEE,,,,2018,Very good,Men's watch/Unisex,41 mm,
18619,"Seiko
SWR070 Essentials 29 mm Two Tone Steel Roman Dial Quartz Women's Watch",$275,Seiko,,SWR070P1,,,,2023,New,Women's watch,29 mm,
3651,"Jaeger-LeCoultre Master Compressor Chronograph
ジャガー・ルクルト 146.8.25 マスターコンプレッサー クロノグラフ 自動巻き メンズ 744851 中古","$5,472",Jaeger-LeCoultre,Master Compressor Chronograph,146.8.25,Automatic,Steel,Leather,Unknown,Good,Men's watch/Unisex,41 mm,
4541,"Tudor Black Bay Dark
M79230DK-0006","$3,441",Tudor,Black Bay Dark,M79230DK-0006,,,,2018 (Approximation),Very good,Men's watch/Unisex,,
34700,"Omega Seamaster Diver 300 M
Professional 300M","$2,699",Omega,Seamaster Diver 300 M,2552.80,Automatic,Steel,Steel,2000,Very good,Men's watch/Unisex,36.2 x 36 mm,
4316,"TAG Heuer Carrera
Automatic Chronograph 44 mm CBN2A1B.BA0643","$5,886",TAG Heuer,Carrera,CBN2A1B.BA0643,,,,2023,New,,,
1690,"Hublot Classic Fusion
King Gold Diamonds 38mm","$19,357",Hublot,Classic Fusion,565.OX.1480.RX.1204,Automatic,Rose gold,Rubber,2023,Unworn,Men's watch/Unisex,38 mm,
45669,,"$21,200",Rolex,Day-Date 36,18038,,,,1987 (Approximation),,,36 mm,Very good
7551,"Omega De Ville
424.10.27.60.53.003 DE VILLE De Ville PRESTI GEE QUARTZ 27.4 MM WATCH","$2,959",Omega,De Ville,,,,,Unknown,New,,"Approximate total product weight : 52g


Size between lugs : 14  mm


Thickness : 6.60mm  _


Case : Stainless steel


Case diameter : 27.4  mm


Water resistance : 3 ATM (30 meters / 100 feet )


MOVEMENT


Caliber: Omega 13 76


Quartz precision movement .


Battery life : 48 months


Type : Quartz",
8065,"Breitling Navitimer Heritage
black dial stainless steel A35350","$4,590",Breitling,Navitimer Heritage,A35350,,,,2006,Very good,Men's watch/Unisex,43 mm,
1901,"Jaeger-LeCoultre Polaris
 Vintage Polaris II Memovox Greyhound","$7,450",Jaeger-LeCoultre,Polaris,E870,,,,1970 (Approximation),Very good,Men's watch/Unisex,44 mm,
14687,"Longines Master Collection
Automatic 40mm L2.793.4.79.6 L27934796","$1,796",Longines,Master Collection,,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,
8328,"Patek Philippe Nautilus
LC 100","$272,486",Patek Philippe,Nautilus,5712/1R-001,,,,2022,Very good,Men's watch/Unisex,40 mm,
15097,"Omega Speedmaster Mark II
Il","$2,793",Omega,Speedmaster Mark II,145.014,Manual winding,Steel,Steel,1970 (Approximation),Very good,Men's watch/Unisex,41 x 45 mm,
3325,"Omega De Ville Ladymatic
Diamonds","$4,160",Omega,De Ville Ladymatic,425.30.34.20.55.001,,,,Unknown,Very good,Women's watch,34 mm,
5615,"Patek Philippe Calatrava
Clous de Paris 5119R Rose Gold 2012 Box and Papers","$19,658",Patek Philippe,Calatrava,5119R,Manual winding,Rose gold,Leather,2012,Very good,Men's watch/Unisex,36 mm,
2053,"Hublot Big Bang 41 mm
342.SE.230.RW.114","$15,212",Hublot,Big Bang 41 mm,342.SE.230.RW.114,Automatic,Steel,Rubber,2023,New,Women's watch,41 mm,
8522,"Tudor Black Bay Fifty-Eight
79030B","$2,823",Tudor,Black Bay Fifty-Eight,79030B,,,,2022,Very good,Men's watch/Unisex,39 mm,
56961,,"$10,210",Rolex,Datejust 41,126300,,,,2018,,,41 mm,Very good
6225,"Hublot Elegant
1830.1","$3,680",Hublot,Elegant,,,,,2000,Very good,Men's watch/Unisex,40 mm,
6647,"Longines Heritage
Tuxedo Classic","$2,269",Longines,Heritage,L2.330.4.93.0,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,38.5 mm,
5564,"Breitling
Premier B01 Chronograph 42 Stainless Steel","$9,076",Breitling,,AB0145211G1A1,,,,Unknown,New,Men's watch/Unisex,42 mm,
23566,,"$45,650",Rolex,GMT-Master II,126719BLRO,,White gold,White gold,2023 (Approximation),,,40 mm,New
21484,,"$15,977",Rolex,Datejust 36,126234,,,,2019,,,36 mm,Unworn
8604,"Audemars Piguet Royal Oak Chronograph
38mm White Dial Rose Gold 26315OR Box Papers",Price on request,Audemars Piguet,Royal Oak Chronograph,26315OR.OO.1256OR.01,Automatic,Rose gold,Rose gold,Unknown,Unworn,Men's watch/Unisex,38 mm,
39440,,"$10,999",Rolex,Datejust 41,126334,,Steel,Steel,2023,,,41 mm,Unworn
2281,"Cartier Pasha
Power Reserve Pasha Gmt","$5,711",Cartier,Pasha,2388,,,,2000,Very good,Men's watch/Unisex,38 mm,
17131,"Seiko Prospex
SPEEDTIMER World Athletics Championships Oregon22 Limited Edition","$2,148",Seiko,Prospex,SBEC015,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,42 mm,
7133,"Breitling Navitimer 1 B01 Chronograph
ref. AB0138211B1P1","$8,730",Breitling,Navitimer 1 B01 Chronograph,AB0138211B1P1,,,,2023,New,Men's watch/Unisex,,
17576,"Omega De Ville Prestige
115288 OMEGA オメガ デヴィル プレステージ 424.20.40.20.02.005 シルバーダイヤル YG/SS 自動巻き ギャランティーカード 当店オリジナルボックス","$3,668",Omega,De Ville Prestige,424.20.40.20.02.005,Automatic,,,Unknown,Good,Men's watch/Unisex,40 mm,
32581,"Omega Seamaster Planet Ocean Chronograph
Ref. 2210.51.00/22105100/221051","$6,347",Omega,Seamaster Planet Ocean Chronograph,2210.51.00/22105100/221051,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,45.5 mm,
2889,"TAG Heuer 6000
Professional 6000 Herren Uhr 39mm Wh5213 Automatik Th012 Vintage",$804,TAG Heuer,6000,,,,,Unknown,Good,,39 mm,
24324,,"$17,477",Rolex,GMT-Master II,16713,,,,2003,,,40 mm,Very good
43712,,"$11,950",Rolex,Datejust 31,278274,,Steel,Steel,2023,,,31 mm,New
47982,,"$33,999",Rolex,Yacht-Master 42,226659,,White gold,Rubber,2022 (Approximation),,,42 mm,Very good
12513,"Cartier Roadster
2618 Automatic 42mm DIAMOND Watch","$15,000",Cartier,Roadster,,,,,Unknown,Very good,Men's watch/Unisex,,
18791,"Seiko Prospex
SSC815 Speedtimer Solar Chronograph",$500,Seiko,Prospex,,,,,Unknown,Very good,Men's watch/Unisex,39 x 45.5 mm,
3267,"Omega Constellation
Perpetual Calendar Mens Watch 1552.40 35.5mm 2001","$1,592",Omega,Constellation,1552.40,,,,2001,Very good,Men's watch/Unisex,35.5 mm,
7571,"Audemars Piguet Royal Oak
Steel Gold Automatic Grey Dial 14100SA","$17,789",Audemars Piguet,Royal Oak,14100SA,Automatic,Gold/Steel,Gold/Steel,1976,Very good,Men's watch/Unisex,36 mm,
9041,,"$14,107",Rolex,Submariner Date,16610,,,,1997,,,40 mm,Very good
2582,"Hublot Big Bang
440.CI.1100.RX - Big Bang Quartz Black Dial Ceramic Men's Watch","$7,264",Hublot,Big Bang,440.CI.1100.RX,Quartz,Ceramic,Rubber,Unknown,New,Men's watch/Unisex,42 mm,
36870,"Omega Speedmaster Date
3513.50","$2,500",Omega,Speedmaster Date,3513.50,,,,1998 (Approximation),Good,Men's watch/Unisex,39 x 13.5 mm,
5727,"Zenith
manual wind with sub second 35.6 mm","$1,195",Zenith,,,,,,Unknown,Good,Men's watch/Unisex,35.6 mm,
845,"Oris Big Crown Pointer Date
7741 4064-07 5 20 65 Big Crown Pointer Date 01 754",Price on request,Oris,Big Crown Pointer Date,01 754 7741 4064-07 5 20 65,,,,2021,New,Men's watch/Unisex,40 mm,
11382,"Breitling Colt Automatic
A17380","$2,100",Breitling,Colt Automatic,A17380,,,,Unknown,Very good,Men's watch/Unisex,41 mm,
58618,,"$12,428",Rolex,Datejust 36,116231,,,,2008,,,36 mm,Very good
38576,,"$48,600",Rolex,Lady-Datejust,279135,,,,Unknown,,,28 mm,Unworn
72079,,Price on request,Rolex,Daytona,116519LN grey,,White gold,Rubber,2023,,,40 mm,Unworn
35759,"Omega De Ville Ladymatic
Co-Axial Master Chronometer 18K Yellow Gold & Diamonds Lady's Watch","$24,990",Omega,De Ville Ladymatic,425.67.34.20.55.007,,,,Unknown,New,Men's watch/Unisex,,
37400,,"$17,395",Rolex,Datejust 31,278273 SDR6J,,,,Unknown,,,31 mm,Unworn
11939,"TAG Heuer Carrera
Calibre Heuer 02 42mm cbn2012.fc6483","$4,915",TAG Heuer,Carrera,cbn2012.fc6483,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,42 mm,
7643,"Cartier Baignoire
en or blanc Vers 2000","$11,352",Cartier,Baignoire,,,,,Unknown,Very good,Women's watch,,
7724,"Hublot Classic Fusion Ultra-Thin
新品 ウブロ　515.NX.2210.LR　クラシックフュージョンクラシコウルトラシン　手巻","$6,753",Hublot,Classic Fusion Ultra-Thin,515.NX.2210.LR,Manual winding,,,Unknown,New,Men's watch/Unisex,,
3707,,"$7,900",Rolex,Datejust 31,68274,,Steel,Steel,1998,,,31 x 30 mm,Very good
7084,"Cartier Pasha Seatimer
2790","$4,326",Cartier,Pasha Seatimer,2790,,,,2007,Good,Men's watch/Unisex,40 mm,
9727,"Seiko Marinemaster
SBDX001 Prospex 8L35-0100","$3,104",Seiko,Marinemaster,SBDX001,,,,2015,Very good,,43 mm,
3730,"Breitling Superocean 42
AUTOMATIC 42","$4,831",Breitling,Superocean 42,A17375E71C1S1,,,,2023,New,Men's watch/Unisex,42 mm,
40242,,"$6,490",Rolex,Lady-Datejust,179173,,,,Unknown,,,26 mm,Very good
3530,"Jaeger-LeCoultre
Grand Reveil 18K Yellow Gold","$16,102",Jaeger-LeCoultre,,180.1.99,,,,1990,Very good,Men's watch/Unisex,41 mm,
10692,"Patek Philippe Calatrava
5196R-001",Price on request,Patek Philippe,Calatrava,5196R-001,,,,2020,Unworn,Men's watch/Unisex,37 mm,
19750,,"$15,235",Rolex,Daytona,16523,,Gold/Steel,Gold/Steel,1993 (Approximation),,,39 mm,Good
2387,"Zenith
PRIMA , Zenith 17 jewels look the movement",$684,Zenith,,,,,,1962 (Approximation),Fair,Men's watch/Unisex,51.5 mm,
63568,,"$5,423",Rolex,Oyster Perpetual Date,1503,,Yellow gold,,1970 (Approximation),,,34 mm,Good
11358,"Patek Philippe Golden Ellipse
5738/51G-001","$89,950",Patek Philippe,Golden Ellipse,5738/51G-001,Automatic,White gold,Crocodile skin,2021,Very good,Men's watch/Unisex,34 x 39 mm,
32813,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer 42mm Top green Keramik Diver B+P","$6,155",Omega,Seamaster Diver 300 M,210.30.42.20.10.001,Automatic,Steel,Steel,2021,Very good,Men's watch/Unisex,42 mm,
3673,"Tudor Black Bay
Heritage Black Bay 41mm 2019","$2,550",Tudor,Black Bay,79230B,,,,2019,Very good,Men's watch/Unisex,41 mm,
4505,"Panerai
(パネライ) ルミノール ベース 44mm 8デイズ 保証期間中(2022.01)","$4,852",Panerai,,PAM00915,,,,Unknown,Very good,Men's watch/Unisex,44 mm,
35149,"Omega Seamaster Aqua Terra
 150 Master Co-Axial 38.5mm 220.58.38.20.55.001","$22,715",Omega,Seamaster Aqua Terra,220.58.38.20.55.001,Automatic,Rose gold,Crocodile skin,Unknown,Unworn,Women's watch,38.5 mm,
4533,"IWC Pilot Chronograph
IW377710","$6,669",IWC,Pilot Chronograph,IW377710,Automatic,Steel,Steel,2021,Very good,Men's watch/Unisex,43 mm,
10341,"Cartier Panthère
Small Lady in 18k Yellow Gold & Steel 22mm Quartz movement Ref. 1057917","$4,372",Cartier,Panthère,1057917,,,,1999 (Approximation),Very good,Women's watch,22 x 29 mm,
5380,"Panerai Luminor Submersible
Marina Militare CarbotechTM","$21,151",Panerai,Luminor Submersible,PAM02979,Automatic,Carbon,Rubber,2023,New,Men's watch/Unisex,47 mm,
26125,"Omega Seamaster Diver 300 M
オメガ シーマスター ダイバー 300M クロノメーター 自動巻き 機械式 210.30.42.20.03.001 OMEGA 腕時計 ブルー","$4,881",Omega,Seamaster Diver 300 M,210.30.42.20.03.001,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,49 x 42 mm,
63805,,"$33,704",Rolex,Submariner (No Date),5513,,,,1966,,,40 mm,Very good
10469,"Seiko
SRZ531P1 Klassik Damenuhr m. Saphirglas 30mm 5ATM",$344,Seiko,,SRZ531P1,,,,Unknown,New,Women's watch,30 mm,
1078,"Panerai Luminor Submersible 1950 3 Days Automatic
BmgTech 3 Days","$14,801",Panerai,Luminor Submersible 1950 3 Days Automatic,PAM00692,Automatic,,,2023,New,Men's watch/Unisex,47 mm,
26725,,"$11,172",Rolex,Oyster Perpetual 36,126000,,Steel,Steel,2023,,,36 mm,Unworn
6206,"Richard Mille RM 011
Felipe Massa Flyback Chronograph Black Carbon RM011","$226,000",Richard Mille,RM 011,RM 011,Automatic,Carbon,Rubber,Unknown,,,50 x 44.5 mm,
19373,"Seiko GS
GRAND SEIKO ELEGANCE LIMITED EDITION SBGK005","$9,770",Seiko,,,Manual winding,Steel,Crocodile skin,2021,New,Men's watch/Unisex,39 mm,
13189,"Cartier Tank
80s Vintage Quartz Cream Roman Numeral Dial 18K Electroplated 23x30mm Case.","$2,499",Cartier,Tank,,,,,1980 (Approximation),Good,Men's watch/Unisex,23 x 30 mm,
29684,,"$119,995",Rolex,GMT-Master II,116758SA,,,,Unknown,,,40 mm,Very good
24440,"Omega Seamaster Aqua Terra
220.10.43.22.03.001","$8,778",Omega,Seamaster Aqua Terra,220.10.43.22.03.001,,,,2022,Very good,Men's watch/Unisex,43 mm,
42606,,"$18,975",Rolex,GMT-Master II,126710BLNR-0002,,Steel,Steel,2023 (Approximation),,,40 mm,Unworn
8415,"Seiko GS
Heritage collection SBGA437","$2,929",Seiko,,,Automatic,Steel,,Unknown,Fair,Men's watch/Unisex,40 mm,
6705,"Panerai Luminor Marina
44mm pam01313","$8,098",Panerai,Luminor Marina,pam01313,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,44 mm,
2438,"Audemars Piguet
スケルトン 金無垢 サファイヤ ダイヤ","$17,764",Audemars Piguet,,,,,,Unknown,Very good,Men's watch/Unisex,32 mm,
2547,"Hublot Classic Fusion
Black Magic 38 mm","$9,949",Hublot,Classic Fusion,565.CM.1470.RX,,,,Unknown,New,Men's watch/Unisex,38 mm,
8907,"Longines Evidenza
L2.142.4.70.2","$2,063",Longines,Evidenza,L2.142.4.70.2,,,,2023,Unworn,Women's watch,,
1418,"Oris Big Crown ProPilot Day Date
01 752 7760 4065-07 5 22 08LC - Big Crown ProPilot Big Day Date Automatic Blue Dial Men's","$1,499",Oris,Big Crown ProPilot Day Date,01 752 7760 4065-07 5 22 08LC,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,44 mm,
60738,,"$24,800",Rolex,GMT-Master II,126710BLRO,,Steel,Steel,2023 (Approximation),,,40 mm,New
10786,"Patek Philippe Calatrava
3410","$9,250",Patek Philippe,Calatrava,3410,,,,Unknown,Good,Men's watch/Unisex,34 mm,
2808,"IWC Da Vinci Automatic
IW356605",Price on request,IWC,Da Vinci Automatic,IW356605,,,,2022 (Approximation),Unworn,Men's watch/Unisex,40.4 mm,
6475,"Cartier Panthère
W25032P5","$2,849",Cartier,Panthère,W25032P5,Quartz,Gold/Steel,Gold/Steel,Unknown,Good,Men's watch/Unisex,29 mm,
1796,"Tudor 1926
91351-0003 - 1926 Rose Gold Automatic Black Dial Ladies Watch","$2,795",Tudor,1926,91351-0003,Automatic,Steel,Steel,Unknown,New,Women's watch,28 mm,
33058,,Price on request,Rolex,Day-Date 40,228396TBR,,Platinum,Platinum,Unknown,,,40 mm,Unworn
16095,"Cartier Tank Louis Cartier
18K Yellow Gold Brown Strap Mens Watch W1529756","$8,070",Cartier,Tank Louis Cartier,W1529756,Quartz,Yellow gold,Leather,Unknown,Very good,Men's watch/Unisex,25 x 33 mm,
2614,"IWC Portuguese Chronograph
Portugieser Chronograph","$8,518",IWC,Portuguese Chronograph,IW371604,,,,2023 (Approximation),Unworn,Men's watch/Unisex,41 mm,
11614,,"$32,908",Rolex,Yacht-Master 40,16628,,,,1993,,,40 mm,Very good
38657,,"$13,493",Rolex,Yacht-Master,68628,,,,Unknown,,,35 mm,Very good
9305,"Patek Philippe Nautilus
NEW 2022 5726/1A-014 BLUE FACE","$158,950",Patek Philippe,Nautilus,5726/1A-014,,,,2022 (Approximation),Unworn,Men's watch/Unisex,40.5 mm,
14360,"Omega Speedmaster
310.62.42.50.99.001","$35,685",Omega,Speedmaster,310.62.42.50.99.001,,,,2023,Unworn,Men's watch/Unisex,42 mm,
9669,"Audemars Piguet Royal Oak Offshore Chronograph
Camo Rose Gold Limited Edition","$52,500",Audemars Piguet,Royal Oak Offshore Chronograph,26401RO.OO.A087CA.01,,,,2019,Very good,Men's watch/Unisex,44 mm,
12833,"Breitling Superocean 42
Automatic 42","$4,433",Breitling,Superocean 42,A17375211B1A1,Automatic,Steel,Steel,2022,Very good,Men's watch/Unisex,42 mm,
4230,"Panerai Luminor Base
PAM 00112","$5,757",Panerai,Luminor Base,PAM 00112,,,,2012 (Approximation),Very good,Men's watch/Unisex,44 mm,
180,"Longines Legend Diver
the longines legend diver watch l3.774.4.30.2","$2,524",Longines,Legend Diver,L3.774.4.30.2,Automatic,Steel,,2023,New,Men's watch/Unisex,42 mm,
5845,"Longines
diver watch l3.374.4.90.2","$2,493",Longines,,L3.374.4.90.2,,,,2023,New,Women's watch,36 mm,
2904,"Cartier Santos
ADLC Steel","$6,500",Cartier,Santos,WSSA0039,,,,2021,Very good,Men's watch/Unisex,39.8 mm,
22860,,"$4,909",Rolex,Oyster Perpetual Date,1500,,,,1967,,,34 mm,Very good
4273,"Audemars Piguet Royal Oak Lady
33","$29,255",Audemars Piguet,Royal Oak Lady,67651ST.ZZ.1261ST.01,,,,2017,Very good,Women's watch,33 x 42 mm,
5383,"TAG Heuer Formula 1
Ceramic Full Set","$1,553",TAG Heuer,Formula 1,,Quartz,,,2015,Very good,,32 mm,
2248,"Tudor Prince Date
中古美品チューダー(チュードル) 79260P クロノタイム ホワイト×ブラック","$5,855",Tudor,Prince Date,79260P,Automatic,Steel,,Unknown,Very good,Men's watch/Unisex,40 mm,
31401,,"$8,340",Rolex,Datejust 36,16014,,,,1978,,,36 mm,Very good
57,"Panerai
Luminor Marina Carbotech 44mm","$14,709",Panerai,,PAM01661,,,,2023,Unworn,Men's watch/Unisex,44 mm,
10106,"Seiko Prospex
SNR027J1","$4,428",Seiko,Prospex,SNR027J1,,,,2023,Unworn,Men's watch/Unisex,44.8 mm,
788,"Tudor 1926
91650-0005 - 1926 Stainless Steel Automatic White Dial Men's Watch","$2,399",Tudor,1926,91650-0005,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41 mm,
